product_code,affected_lines,total_quantity,total_line_total,example_so_number,example_email_file,example_raw_line
1010130010100000,2,6,30993055,BH26.0971,BH26_0971.eml,1 1010130010100000 Xe nnp Thnng Nhnt REX Xanh ngnc Chinc 1 9.618.055 9.618.055
000219002001000,36,105,183166620,BH26.1034,BH26_1034.eml,1 000219002001000 Xe nnp Thnng Nhnt GN 2.0 700C nen Chinc 3 1.744.444 5.233.332
000218003022001,1,1,3416667,BH26.1086,BH26_1086.eml,1 000218003022001 Xe nnp Thnng Nhnt GN 06-27 2.0 Pro Shimano XCanhhinc 1 3.416.667 3.416.667
1000400050040003,1,30,108333333,BH26.1379,BH26_1379.eml,1 1000400050040003 Xe nnp Thnng Nhnt MTB SPD 27.5 17 nn DA KyoClhicinc 30 3.611.111 108.333.333
000225002004003,1,30,58333333,BH26.1379,BH26_1379.eml,2 000225002004003 Xe nnp Thnng Nhnt New 26 nn DA Kyolic Chinc 30 1.944.444 58.333.333
TP0099.0000570,11,75,71250000,BH26.1542,BH26_1542.eml,3 TP0099.0000570 Xe nnp Thnng Nhnt Unite 26 Chinc 63 950.000 59.850.000
TP0099.0000571,9,65,61750000,BH26.1542,BH26_1542.eml,4 TP0099.0000571 Xe nnp Thnng Nhnt Unite 27.5 Chinc 55 950.000 52.250.000
156.01.12.0003,2,4,2200000,BH26.1564,BH26_1564.eml,1 156.01.12.0003 Xe nnp Thnng Nhnt unite 20 Chinc 2 550.000 1.100.000
TP0022.02.16.00,3,5,4500000,BH26.1576,BH26_1576.eml,1 TP0022.02.16.00 Xe nnp Thnng Nhnt TE 16 02 Chinc 2 900.000 1.800.000
1010020000220000,4,8,16560000,BH26.1582,BH26_1582.eml,"1 1010020000220000 Xe nnp Thnng Nhnt GRX AT 27,5_2.0_15 Xanh dCnhninngc 2 2.070.000 4.140.000"
000306002022000,2,4,3760000,BH26.1610,BH26_1610.eml,1 000306002022000 Xe nnp Thnng Nhnt MTB 20-05 S xanh Chinc 2 940.000 1.880.000
TP0099.0000567,1,2,2300000,BH26.1613,BH26_1613.eml,1 TP0099.0000567 Xe nnp Thnng Nhnt SLX 26 01 Chinc 2 1.150.000 2.300.000
TP0023.02.25.00,1,2,2500000,BH26.1761,BH26_1761.eml,1 TP0023.02.25.00 Xe nnp Thnng Nhnt nam Chinc 2 1.250.000 2.500.000
TP0017.06.27.04,2,3,3450000,BH26.1773,BH26_1773.eml,1 TP0017.06.27.04 Xe nnp Thnng Nhnt The flash 27 01 Chinc 2 1.150.000 2.300.000
TP0099.0000568,1,2,2200000,BH26.1785,BH26_1785.eml,"1 TP0099.0000568 Xe nnp Thnng Nhnt SLX 27,5 - 01 Chinc 2 1.100.000 2.200.000"
TP0022.03.16.00,1,2,1900000,BH26.1788,BH26_1788.eml,1 TP0022.03.16.00 Xe nnp Thnng Nhnt TE 16 03 Chinc 2 950.000 1.900.000
000216002022009,2,303,645277778,BH26.1810,BH26_1810.eml,1 000216002022009 Xe nnp Thnng Nhnt GN 06 24 D xanh DA Bno VinCthinc 300 2.129.629 638.888.889
TP0016.05.24.01,1,2,2200000,BH26.1879,BH26_1879.eml,1 TP0016.05.24.01 Xe nnp Thnng Nhnt GN 05 24 Chinc 2 1.100.000 2.200.000
